x,y
1.3896608246806958,2.2863767958039993
0.5165454547345093,3.241218361738219
-0.2988253499296811,2.297377995238179
0.8709508519725089,0.48223751560469874
-0.2069831692051456,3.6851790068482315
0.6276759428793379,4.031714851930588
1.375746988017378,4.60409422208523
2.001730694635466,3.1924440891301025
2.909746247666063,0.9764597771846086
-2.0656925564525928,1.9135749739687677
-1.5410179136642046,3.0627176128015234
1.5185848868274205,0.8503530932953451
1.6380311442513933,1.330996986334053
-0.9479209946652702,1.5043211935630152
1.3150530565865615,3.314326615922615
1.481574198435872,0.5401190270420189
0.03257240998611166,3.0257711839873123
-3.1072055383158528,3.323723276958446
0.3126156961710216,1.0675643970523825
-2.5410472411029748,2.26027228375478
1.5289415118579672,5.133773331858264
-1.274506478437239,2.0240710114965
1.1244489638268598,1.5110987263914013
0.7736127033485996,0.45367576491196215
0.713135687997833,1.29311619107602
1.581335359857687,4.67050298006539
1.7754699669042533,0.9853238095798419
1.966660249449989,0.30053320221204016
1.8313496543195256,4.167565839980462
1.1550737087822696,-0.4926303271619137
-1.0825364136076359,2.813388716202193
-1.649258743832394,3.941084487675549
-1.9237343822852377,2.6655623156670645
2.3209412443883406,4.119144890059169
0.985294189427252,0.44152894106911805
2.8264150721453,0.3117406259678046
0.6958727996318597,4.354336135455161
-2.1611342614925158,3.766816913805668
-2.7027781797836905,4.410199872989492
1.0613225159472726,0.9446122312728138
0.4040086080055022,4.91257729290024
2.019912985028132,-0.15362048802914097
-2.4676320427541647,4.007913022047553
-2.1497488762278576,4.300621610154341
-2.413863677137641,1.5932307546158946
1.6324515845062781,4.419871947130059
4.002179875785499,2.1005388144306893
2.7498790175251786,1.6388173985052952
1.566692193017832,1.2721087015732198
0.3511590047882661,4.169116241153486
-0.07236477815852571,5.114531165707159
0.5466210146936423,1.9638680208837302
-0.7694358755556326,2.693369539188269
-1.2798392912703598,2.116058686637148
-1.8732958414850533,3.0027986917184895
2.0371716925901806,4.141854975217274
-0.1671664200906653,5.1762443647906
2.0333740094738357,0.23343584165281694
-0.836907149741328,3.238545797058183
2.0399491489575814,1.2389002219375105
0.8916963026817741,1.1380094423522014
0.1772629056793935,2.521070506046856
2.6179758273573466,-0.544188230108136
-0.5593730930160163,6.059485183157001
3.092365929737686,1.8693203927710758
-0.9271592393931825,2.503234452683425
-0.8982925790253029,2.921276061510765
2.6711057058971237,3.0908041724201882
-3.0551992507109347,3.2664346891886797
0.28334561154571025,4.789111599611026
0.9523755544857266,1.6575903386993294
1.1637175588156694,5.182762460283731
-1.7678641964264752,1.9026720630101166
2.4389003791331687,1.506880891465158
3.8155885988585028,1.2487476503570707
3.4003036114751097,-0.9653228625742425
3.019049240135342,2.994858220309502
-2.174547962918519,2.186188571634453
1.0225457342628856,0.5036256196679463
1.1059092925912852,5.612633483715068
2.7069179023788412,5.636250639739372
-0.6882404765190321,3.2238507467542585
-1.789557639694982,2.2325392707026617
0.6306229638313041,1.4470051011344216
1.3321988236764208,0.2770688599627563
1.0147033327931565,1.6007419514769308
3.0692398513287342,-0.07427469758914418
-2.1425138211854002,4.411477977904008
2.8744285387162107,1.1831600536101088
1.2580310100323062,3.5351011620768378
1.4022298808156521,-0.34736389991761296
